time,negative,positive,neutral
2018/4/11 7:00,0.199590583,0.461617195,0.338792221
2018/4/11 8:00,0.186910704,0.459234609,0.353854687
2018/4/11 9:00,0.210568778,0.42517144,0.364259782
2018/4/11 10:00,0.239138648,0.395542123,0.365319229
2018/4/11 11:00,0.24534687,0.371912014,0.382741117
2018/4/11 12:00,0.227807971,0.376811594,0.395380435
2018/4/11 13:00,0.257697456,0.359437751,0.382864793
2018/4/11 14:00,0.202372804,0.399041752,0.398585444
2018/4/11 15:00,0.181975138,0.350138122,0.46788674
2018/4/11 16:00,0.156316916,0.352605282,0.491077802
2018/4/11 17:00,0.186234818,0.329959514,0.483805668
2018/4/11 18:00,0.173149016,0.319821931,0.507029053
2018/4/11 19:00,0.179228636,0.293420721,0.527350643
2018/4/11 20:00,0.316033633,0.269353436,0.414612931
2018/4/11 21:00,0.269964436,0.264468154,0.46556741
2018/4/11 22:00,0.193368454,0.249147815,0.557483731
2018/4/11 23:00,0.186440678,0.324927656,0.488631666
2018/4/12 0:00,0.226334242,0.335800545,0.437865212
2018/4/12 1:00,0.227146814,0.337950139,0.434903047
2018/4/12 2:00,0.228644501,0.359079284,0.412276215
2018/4/12 3:00,0.177202588,0.348929816,0.473867596
2018/4/12 4:00,0.226206897,0.323448276,0.450344828
2018/4/12 5:00,0.239761727,0.326880119,0.433358153
2018/4/12 6:00,0.208707671,0.345542502,0.445749827
2018/4/12 7:00,0.169797145,0.399699474,0.430503381
2018/4/12 8:00,0.170912079,0.346754314,0.482333607
2018/4/12 9:00,0.16166884,0.402216428,0.436114733
2018/4/12 10:00,0.145323741,0.336690647,0.517985612
2018/4/12 11:00,0.143894389,0.253465347,0.602640264
2018/4/12 12:00,0.156938539,0.287205257,0.555856204
2018/4/12 13:00,0.159728945,0.308325266,0.531945789
2018/4/12 14:00,0.198701299,0.292207792,0.509090909
2018/4/12 15:00,0.126057906,0.323830735,0.550111359
2018/4/12 16:00,0.179758308,0.297583082,0.52265861
2018/4/12 17:00,0.138743455,0.309947644,0.551308901
2018/4/12 18:00,0.190904283,0.294553146,0.51454257
2018/4/12 19:00,0.12818955,0.311664642,0.560145808
2018/4/12 20:00,0.123030303,0.343030303,0.533939394
2018/4/12 21:00,0.154775604,0.302071346,0.543153049
2018/4/12 22:00,0.107802263,0.269803454,0.622394282
2018/4/12 23:00,0.122229684,0.282740094,0.595030222
2018/4/13 0:00,0.140151515,0.287878788,0.571969697
2018/4/13 1:00,0.147058824,0.276292335,0.576648841
2018/4/13 2:00,0.151079137,0.278520041,0.570400822
2018/4/13 3:00,0.188453159,0.24291939,0.568627451
2018/4/13 4:00,0.188118812,0.297029703,0.514851485
2018/4/13 5:00,0.140604468,0.312746386,0.546649146
2018/4/13 6:00,0.113317757,0.406542056,0.480140187
2018/4/13 7:00,0.111356119,0.380374862,0.508269019
2018/4/13 8:00,0.145875252,0.302816901,0.551307847
2018/4/13 9:00,0.117758784,0.318138651,0.564102564
2018/4/13 10:00,0.132930514,0.387713998,0.479355488
2018/4/13 11:00,0.124352332,0.360967185,0.514680484
2018/4/13 12:00,0.119102862,0.393658159,0.487238979
2018/4/13 13:00,0.123278237,0.367768595,0.508953168
2018/4/13 14:00,0.152360515,0.364806867,0.482832618
2018/4/13 15:00,0.076923077,0.340659341,0.582417582
2018/4/13 16:00,0.121613106,0.405797101,0.472589792
2018/4/13 17:00,0.116519174,0.40560472,0.477876106
2018/4/13 18:00,0.121236778,0.410089504,0.468673718
2018/4/13 19:00,0.165517241,0.404926108,0.42955665
2018/4/13 20:00,0.15973535,0.379017013,0.461247637
2018/4/13 21:00,0.136363636,0.37040619,0.493230174
2018/4/13 22:00,0.12202381,0.29265873,0.58531746
2018/4/13 23:00,0.175219024,0.349186483,0.475594493
